+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |    Recall By User    |
|   WeightFiles/350_0.005_50_50_50May03_02-47-45.pth  |  0.46182122360581374  |  0.24172701658119994  | 0.14361826465157537  |
|   WeightFiles/500_0.005_50_50_50May03_02-48-16.pth  |   0.5324300240788395  |  0.29091791732476313  | 0.15700120897457562  |
|   WeightFiles/200_0.01_50_50_50May03_02-56-20.pth   |   0.3771324977795838  |  0.18844369278124684  | 0.10638355583265181  |
|   WeightFiles/350_0.01_50_50_50May03_02-56-51.pth   | 0.0009703504960169618 | 5.778623122663371e-05 | 0.001097616692860704 |
|   WeightFiles/500_0.01_50_50_50May03_02-57-23.pth   |  0.15859798336263087  |  0.07446437673008108  | 0.06621986919066543  |
|  WeightFiles/200_0.001_50_100_100May03_03-06-00.pth |  0.33687142256335467  |  0.15132108924013718  | 0.08759965137728963  |
|  WeightFiles/350_0.001_50_100_100May03_03-06-51.pth |   0.4620354074566521  |   0.239379663712191   | 0.13132020382852932  |
|  WeightFiles/500_0.001_50_100_100May03_03-07-43.pth |   0.569024876703355   |   0.3081647723239093  | 0.16386364370723658  |
|  WeightFiles/200_0.005_50_100_100May03_03-17-33.pth |   0.4429072810208492  |  0.22280802707053868  | 0.11699000300373891  |
|  WeightFiles/350_0.005_50_100_100May03_03-18-25.pth |   0.3998290902511023  |  0.19839303565887154  | 0.11620851891440444  |
|  WeightFiles/500_0.005_50_100_100May03_03-19-16.pth |  0.39660498534162864  |  0.18286904806880427  | 0.10764981816337586  |
|  WeightFiles/200_0.01_50_100_100May03_03-29-22.pth  |  0.09891637977784472  |  0.030919766653195457 | 0.026981789496094397 |
|  WeightFiles/350_0.01_50_100_100May03_03-30-13.pth  |  0.09904575575882299  |  0.04155716738885473  | 0.03954939060163479  |
|  WeightFiles/500_0.01_50_100_100May03_03-31-05.pth  |  0.18613848353541823  |  0.08494408222754203  | 0.057128160617365156 |
|  WeightFiles/200_0.001_100_20_20May03_03-40-26.pth  |  0.06250158476455306  |  0.01718063758437985  | 0.017407224199374235 |
|  WeightFiles/350_0.001_100_20_20May03_03-40-45.pth  |  0.14464243007181798  |  0.04686191908237964  | 0.03540387769550422  |
|  WeightFiles/500_0.001_100_20_20May03_03-41-04.pth  |  0.16937956673574162  |  0.06547257784913742  | 0.05122043810000152  |
|  WeightFiles/200_0.005_100_20_20May03_03-48-31.pth  |  0.13734377570430126  |  0.05341658189720499  | 0.042673992096515956 |
|  WeightFiles/350_0.005_100_20_20May03_03-48-50.pth  |   0.2180610533562946  |  0.09701575139643638  |  0.0691174853626688  |
|  WeightFiles/500_0.005_100_20_20May03_03-49-09.pth  |  0.25057686260520434  |  0.10934689498410087  | 0.07121494074445128  |
|   WeightFiles/200_0.01_100_20_20May03_03-56-23.pth  |  0.20292920442438156  |  0.09264710844925629  | 0.07111863315127463  |
