+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |    Recall By User    |
| WeightFiles/350_0.005_100_100_100May04_16-16-12.pth |  0.17079622008678194  |  0.07234183021785576  | 0.06690235891518297  |
| WeightFiles/500_0.005_100_100_100May04_16-17-09.pth |   0.3728661930585932  |  0.19208585448778948  | 0.12881503180596637  |
|  WeightFiles/200_0.01_100_100_100May04_16-21-55.pth |  0.09336124580592087  |  0.03573239620286836  | 0.03201260477392467  |
|  WeightFiles/350_0.01_100_100_100May04_16-22-52.pth |  0.06780843107129686  |  0.03418021247972874  | 0.03316342064021722  |
|  WeightFiles/500_0.01_100_100_100May04_16-23-48.pth |  0.15021981485913813  |  0.06854343443793906  | 0.05317472321653712  |
| WeightFiles/200_0.001_100_200_200May04_16-30-09.pth |   0.5222525006191066  |   0.2667336743837519  | 0.15764886841356446  |
| WeightFiles/350_0.001_100_200_200May04_16-32-06.pth |   0.5940259869973067  |  0.37112817786144014  |  0.2198468356543624  |
| WeightFiles/500_0.001_100_200_200May04_16-34-23.pth |   0.653626374492318   |  0.39580221920752107  | 0.21869059570733695  |
| WeightFiles/200_0.005_100_200_200May04_16-42-05.pth |  0.10552531354504778  |  0.03873327611286203  | 0.02863906490948371  |
| WeightFiles/350_0.005_100_200_200May04_16-44-12.pth |  0.10651188308442755  |  0.03293803876721834  | 0.03193364637109137  |
| WeightFiles/500_0.005_100_200_200May04_16-46-13.pth |  0.11815129786655833  |  0.04156554058471628  |  0.0360498875747432  |
|  WeightFiles/200_0.01_100_200_200May04_17-04-21.pth |  0.04690632223865217  |  0.014770465619691624 | 0.01538397441262218  |
|  WeightFiles/350_0.01_100_200_200May04_17-08-35.pth |  0.04516804414485061  |  0.01517657370793981  | 0.013223845168751662 |
|  WeightFiles/500_0.01_100_200_200May04_17-11-42.pth |  0.10725233660006867  |  0.03697493730040169  | 0.03027807075097269  |
|  WeightFiles/200_0.001_200_50_50May04_17-18-12.pth  |  0.19441845145015596  |  0.06710058770134236  | 0.053625646208671905 |
|  WeightFiles/350_0.001_200_50_50May04_17-19-33.pth  |  0.31489279669568065  |  0.13567089766528623  | 0.08897036942835623  |
|  WeightFiles/500_0.001_200_50_50May04_17-20-54.pth  |   0.3756434510102858  |  0.17516619424392257  |  0.1046523682611466  |
|  WeightFiles/200_0.005_200_50_50May04_17-25-38.pth  |   0.4024992206015297  |  0.21260824091843833  | 0.15032206429499695  |
|  WeightFiles/350_0.005_200_50_50May04_17-26-57.pth  |  0.46548781223714036  |  0.22380382614031988  |  0.1173208136947022  |
|  WeightFiles/500_0.005_200_50_50May04_17-28-15.pth  |   0.5161401151469962  |  0.28790200195831006  | 0.14803073716066137  |
|   WeightFiles/200_0.01_200_50_50May04_17-32-56.pth  |   0.3549865541509869  |  0.16856266535751824  | 0.09695620691358137  |
|   WeightFiles/350_0.01_200_50_50May04_17-34-14.pth  |   0.5681279520433639  |  0.32679328772577615  | 0.16923690453470008  |
|   WeightFiles/500_0.01_200_50_50May04_17-35-40.pth  |  0.03271541073576893  |  0.01260881289333302  | 0.014117673247115459 |
| WeightFiles/200_0.001_200_100_100May04_17-44-16.pth |  0.32378072771125604  |  0.15806850586633867  | 0.10084103297389549  |
| WeightFiles/350_0.001_200_100_100May04_17-47-10.pth |   0.4622417481803268  |  0.23370339243230107  | 0.13006483320618462  |
| WeightFiles/500_0.001_200_100_100May04_17-49-44.pth |   0.5332021539483782  |  0.30001698900514684  | 0.17363417856253818  |
| WeightFiles/200_0.005_200_100_100May04_17-54-29.pth |   0.3622086924111186  |  0.19041243477669556  | 0.09767569359781733  |
| WeightFiles/350_0.005_200_100_100May04_17-55-28.pth |   0.5696943150051341  |   0.3096647640220976  |  0.1531094534150004  |
| WeightFiles/500_0.005_200_100_100May04_17-56-27.pth | 0.0017258015055001815 | 0.0008012321291539558 | 0.00333411235266856  |
|  WeightFiles/200_0.01_200_100_100May04_18-01-23.pth |   0.1377610918799924  |  0.04833814064117858  | 0.041192230415158446 |
|  WeightFiles/350_0.01_200_100_100May04_18-02-21.pth | 0.0037062678892121315 | 0.0008302918271958519 | 0.001540900448358311 |
|  WeightFiles/500_0.01_200_100_100May04_18-03-18.pth |  0.06723131156959597  |  0.026201493518521385 |  0.0328764124447057  |
